id,midterm,attendance,homeworks,sum,grade
1,16.5,5,4.29,70.29,C+
2,20.38,5,4.64,85.52,A
3,13.38,4.29,3.57,66.36,C
4,13.5,5,5,65.75,C
5,9.38,3.57,2.86,53.80,D
6,13,4.29,4.29,65.32,C
7,11,2.14,5,58.77,D+
8,13.63,5,5,69.00,C+
9,12.5,2.86,3.57,61.30,D+
10,15.88,4.29,4.64,69.68,C+
11,14.63,5,3.93,68.43,C+
12,15.63,4.29,5,70.79,C+
13,11.63,5,2.86,64.48,C
14,19.88,4.29,5,81.66,A
15,15.5,5,5,78.63,B+
16,16.13,5,3.93,72.18,B
17,12.5,5,4.29,63.41,C
18,20.13,5,5,84.13,A
19,15.75,3.57,3.93,67.38,C+
20,12.5,1.43,3.21,59.27,D+
21,19.38,4.29,5,82.91,A
22,14,5,5,73.25,B
23,16.25,5,4.64,71.52,B
24,14.5,5,4.64,73.77,B
25,16.5,5,5,77.50,B+
26,14.13,5,3.57,66.07,C
27,20.25,5,5,84,A
28,17.25,5,4.55,74,B
29,19.38,4.67,5,82,B+
30,20.25,5,5,83,A
31,16.88,4.67,5,73,C+
32,18.38,5,5,78,B
33,18.75,5,5,83,A
34,17.38,5,5,76,B
35,19.75,5,5,80,B+
36,19.25,5,5,79,B+
37,17.25,5,5,78,B
38,18.25,5,5,78,B
39,20.75,5,5,85,A
40,19.25,5,4.55,83,A
41,17.25,5,5,75,B
42,18.5,5,5,80,B+
43,19.75,5,5,83,A
44,21,5,5,83,A
45,18.25,5,4.77,83,A
46,15.5,5,5,73,C+
47,18.5,5,5,83,A
48,18.75,5,5,77,B
49,18,5,5,83,A
50,19.63,5,5,84,A
51,18.75,5,5,76,B
52,19.5,5,4.55,81,B+
53,15,5,5,70,C+
54,18,5,5,81,B+
55,18,5,4.55,82,B+
56,16.5,4.67,5,74,B
57,16.5,5,5,78,B
58,18.5,5,5,82,B+
59,20.75,5,5,81,B+
60,19.75,5,5,81,B+
61,19,5,4.55,83,A
62,18.25,5,5,79,B+
63,13.63,5,5,70,C+
64,19.63,5,4.38,84,A
65,21.13,5,5,82,B+
66,21.25,5,5,84,A
67,13.25,5,4.38,61,D+
68,18.38,5,5,74,B
69,18.5,3.13,4.69,79,B+
70,21.13,5,5,84,A
71,18.13,5,5,81,B+
72,21,5,5,81,B+
73,17,4.38,5,67,C
74,22.13,5,5,88,A
75,18.25,3.75,5,74,B
76,17.88,5,5,72,C+
77,13.38,3.75,4.38,74,B
78,14.13,5,5,64,C
79,14.75,5,5,74,B
80,19,5,5,85,A
81,20,5,5,89,A
82,19.75,5,4.06,85,A
83,20,5,5,86,A
84,17.13,5,5,75,B
85,18.38,5,5,82,B+
86,18.38,5,5,79,B+
87,20.13,5,5,85,A
88,15.25,5,4.38,72,C+
89,17.75,5,5,79,B+
90,16.5,5,4.38,67,C
91,21.5,5,5,88,A
92,14.88,5,4.38,67,C
93,14.88,5,5,69,C+
94,15,5,4.69,67,C
95,18.25,5,5,82,B+
96,19.5,5,5,80,B+
97,16.5,5,5,74,B
98,20.13,5,5,85,A
99,15.75,5,5,71,C+
100,12.25,5,5,65,C
101,12.75,5,5,68,C
102,12.25,5,5,66,C
103,13.25,5,5,64,C
104,12.75,5,5,68,C
105,15.88,5,5,70,C+
106,15,5,5,70,C+
107,12.25,3,5,64,C
108,14.5,5,5,71,C+
109,15.25,5,5,71,C+
110,11.75,5,5,64,C
111,13.5,5,5,67,C
112,11.38,5,5,66,C
113,12.88,5,5,65,C
114,10.75,5,5,63,D+
115,13.13,5,5,66,D+
116,12.25,0,5,58,D
117,15,5,5,70,C+
118,11.25,3,5,60,D+
119,13.13,5,5,65,C
120,13.25,5,5,66,C
121,11.88,5,5,67,C
122,12.5,5,5,64,C
123,12.25,5,5,66,C
